Index,Num_c,SMILES,cid
1836,17,CCCC[N+](C)(CCCC(C)CC)CC(C)CC,0.0
1837,17,CCCC[N+](C)(CCCC(C)CC)CCC(C)C,0.0
1838,17,CCCC[N+](C)(CCCC(C)CCC)CC(C)C,0.0
1839,17,CCCC[N+](C)(CCCC)CC(C)(C)C(C)CC,0.0
1840,17,CCCC[N+](C)(CCCC)CCCC(C)CCC,0.0
1841,17,CCCC[N+](C)(CCCC)CCCCC(C)CC,0.0
1842,17,CCCC[N+](C)(CCCC)CCCCCC(C)C,0.0
1843,17,CCCC[N+](C)(CCCCC(C)C)CC(C)(C)C,0.0
1844,17,CCCC[N+](C)(CCCCC(C)C)CC(C)CC,0.0
1845,17,CCCC[N+](C)(CCCCC(C)C)CCC(C)C,0.0
1846,17,CCCC[N+](C)(CCCCC(C)CC)CC(C)C,0.0
1847,17,CCCC[N+](C)(CCCCCC(C)C)CC(C)C,0.0
1848,17,CCCC[N+](CC(C)C)(CC(C)C)CC(C)(C)C,0.0
1849,17,CCCC[N+](CC(C)C)(CC(C)C)CC(C)CC,0.0
1850,17,CCCC[N+](CC)(CC(C)(C)C)CC(C)(C)CC,0.0
1851,17,CCCC[N+](CC)(CC(C)C)CC(C)(C)C(C)C,0.0
1852,17,CCCC[N+](CC)(CC(C)C)CC(C)(C)CCC,0.0
1853,17,CCCC[N+](CC)(CC(C)CC)CC(C)(C)CC,0.0
1854,17,CCCC[N+](CC)(CC(C)CC)CC(C)CCC,0.0
1855,17,CCCC[N+](CC)(CC(C)CCC)CC(C)(C)C,0.0
1856,17,CCCC[N+](CC)(CCC(C)C)CC(C)(C)CC,0.0
1857,17,CCCC[N+](CC)(CCC(C)C)CC(C)CCC,0.0
1858,17,CCCC[N+](CC)(CCC(C)C)CCC(C)CC,0.0
1859,17,CCCC[N+](CC)(CCC(C)CC)CC(C)(C)C,0.0
1860,17,CCCC[N+](CC)(CCC(C)CC)CC(C)CC,0.0
1861,17,CCCC[N+](CC)(CCC(C)CCC)CC(C)C,0.0
1862,17,CCCC[N+](CC)(CCC)CC(C)(C)C(C)CC,0.0
1863,17,CCCC[N+](CC)(CCC)CCCC(C)CCC,0.0
1864,17,CCCC[N+](CC)(CCC)CCCCC(C)CC,0.0
1865,17,CCCC[N+](CC)(CCC)CCCCCC(C)C,0.0
1866,17,CCCC[N+](CC)(CCCC(C)C)CC(C)(C)C,0.0
1867,17,CCCC[N+](CC)(CCCC(C)C)CC(C)CC,0.0
1868,17,CCCC[N+](CC)(CCCC(C)C)CCC(C)C,0.0
1869,17,CCCC[N+](CC)(CCCC(C)CC)CC(C)C,0.0
1870,17,CCCC[N+](CC)(CCCC)CC(C)(C)C(C)C,0.0
1871,17,CCCC[N+](CC)(CCCC)CC(C)(C)CCC,0.0
1872,17,CCCC[N+](CC)(CCCC)CCC(C)CCC,0.0
1873,17,CCCC[N+](CC)(CCCC)CCCC(C)CC,0.0
1874,17,CCCC[N+](CC)(CCCC)CCCCC(C)C,0.0
1875,17,CCCC[N+](CC)(CCCCC(C)C)CC(C)C,0.0
1876,17,CCCC[N+](CCC(C)C)(CC(C)C)CC(C)C,0.0
1877,17,CCCC[N+](CCC)(CC(C)(C)C)CC(C)(C)C,0.0
1878,17,CCCC[N+](CCC)(CC(C)C)CC(C)(C)CC,0.0
1879,17,CCCC[N+](CCC)(CC(C)C)CC(C)CCC,0.0
1880,17,CCCC[N+](CCC)(CC(C)CC)CC(C)(C)C,0.0
1881,17,CCCC[N+](CCC)(CC(C)CC)CC(C)CC,0.0
1882,17,CCCC[N+](CCC)(CCC(C)C)CC(C)(C)C,0.0
1883,17,CCCC[N+](CCC)(CCC(C)C)CC(C)CC,0.0
1884,17,CCCC[N+](CCC)(CCC(C)C)CCC(C)C,0.0
1885,17,CCCC[N+](CCC)(CCC(C)CC)CC(C)C,0.0
1886,17,CCCC[N+](CCC)(CCC)CC(C)(C)C(C)C,0.0
1887,17,CCCC[N+](CCC)(CCC)CC(C)(C)CCC,0.0
1888,17,CCCC[N+](CCC)(CCC)CCC(C)CCC,0.0
1889,17,CCCC[N+](CCC)(CCC)CCCC(C)CC,0.0
1890,17,CCCC[N+](CCC)(CCC)CCCCC(C)C,0.0
1891,17,CCCC[N+](CCC)(CCCC(C)C)CC(C)C,0.0
1892,17,CCCC[N+](CCC)(CCCC)CC(C)(C)CC,0.0
1893,17,CCCC[N+](CCC)(CCCC)CC(C)CCC,0.0
1894,17,CCCC[N+](CCC)(CCCC)CCC(C)CC,0.0
1895,17,CCCC[N+](CCC)(CCCC)CCCC(C)C,0.0
1896,17,CCCC[N+](CCCC)(CC(C)C)CC(C)(C)C,0.0
1897,17,CCCC[N+](CCCC)(CC(C)C)CC(C)CC,0.0
1898,17,CCCC[N+](CCCC)(CCC(C)C)CC(C)C,0.0
1899,17,CCCC[N+](CCCC)(CCCC)CC(C)(C)C,59364675.0
1900,17,CCCC[N+](CCCC)(CCCC)CC(C)CC,0.0
1901,17,CCCC[N+](CCCC)(CCCC)CCC(C)C,18185862.0
1902,17,CCC[N+](C)(CC(C)(C)C)CC(C)(C)C(C)CC,0.0
1903,17,CCC[N+](C)(CC(C)(C)CC)CC(C)(C)C(C)C,0.0
1904,17,CCC[N+](C)(CC(C)CC)CC(C)(C)C(C)CC,0.0
1905,17,CCC[N+](C)(CCC(C)C)CC(C)(C)C(C)CC,0.0
1906,17,CCC[N+](C)(CCC(C)CC)CC(C)(C)C(C)C,0.0
1907,17,CCC[N+](C)(CCCC(C)C)CC(C)(C)C(C)C,0.0
1908,17,CCC[N+](C)(CCCC(C)C)CCCC(C)CC,0.0
1909,17,CCC[N+](C)(CCCC(C)CC)CC(C)(C)CC,0.0
1910,17,CCC[N+](C)(CCCC(C)CC)CCC(C)CC,0.0
1911,17,CCC[N+](C)(CCCCC(C)C)CC(C)(C)CC,0.0
1912,17,CCC[N+](C)(CCCCC(C)C)CCC(C)CC,0.0
1913,17,CCC[N+](C)(CCCCC(C)C)CCCC(C)C,0.0
1914,17,CCC[N+](C)(CCCCC(C)CC)CC(C)(C)C,0.0
1915,17,CCC[N+](C)(CCCCC(C)CC)CC(C)CC,0.0
1916,17,CCC[N+](C)(CCCCC(C)CC)CCC(C)C,0.0
1917,17,CCC[N+](C)(CCCCCC(C)C)CC(C)(C)C,0.0
1918,17,CCC[N+](C)(CCCCCC(C)C)CC(C)CC,0.0
1919,17,CCC[N+](C)(CCCCCC(C)C)CCC(C)C,0.0
1920,17,CCC[N+](CC(C)C)(CC(C)(C)C)CC(C)(C)C,0.0
1921,17,CCC[N+](CC(C)C)(CC(C)C)CC(C)(C)CC,0.0
1922,17,CCC[N+](CC(C)C)(CC(C)CC)CC(C)(C)C,0.0
1923,17,CCC[N+](CC(C)C)(CC(C)CC)CC(C)CC,0.0
1924,17,CCC[N+](CC)(CC(C)(C)C)CC(C)(C)C(C)C,0.0
1925,17,CCC[N+](CC)(CC(C)(C)CC)CC(C)(C)CC,0.0
1926,17,CCC[N+](CC)(CC(C)C)CC(C)(C)C(C)CC,0.0
1927,17,CCC[N+](CC)(CC(C)CC)CC(C)(C)C(C)C,0.0
1928,17,CCC[N+](CC)(CCC(C)C)CC(C)(C)C(C)C,0.0
1929,17,CCC[N+](CC)(CCC(C)CC)CC(C)(C)CC,0.0
1930,17,CCC[N+](CC)(CCC(C)CC)CCC(C)CC,0.0
1931,17,CCC[N+](CC)(CCCC(C)C)CC(C)(C)CC,0.0
1932,17,CCC[N+](CC)(CCCC(C)C)CCC(C)CC,0.0
1933,17,CCC[N+](CC)(CCCC(C)C)CCCC(C)C,0.0
1934,17,CCC[N+](CC)(CCCC(C)CC)CC(C)(C)C,0.0
1935,17,CCC[N+](CC)(CCCC(C)CC)CC(C)CC,0.0
1936,17,CCC[N+](CC)(CCCC(C)CC)CCC(C)C,0.0
1937,17,CCC[N+](CC)(CCCCC(C)C)CC(C)(C)C,0.0
1938,17,CCC[N+](CC)(CCCCC(C)C)CC(C)CC,0.0
1939,17,CCC[N+](CC)(CCCCC(C)C)CCC(C)C,0.0
1940,17,CCC[N+](CC)(CCCCC(C)CC)CC(C)C,0.0
1941,17,CCC[N+](CC)(CCCCCC(C)C)CC(C)C,0.0
1942,17,CCC[N+](CCC(C)C)(CC(C)C)CC(C)(C)C,0.0
1943,17,CCC[N+](CCC(C)C)(CC(C)C)CC(C)CC,0.0
1944,17,CCC[N+](CCC(C)C)(CCC(C)C)CC(C)C,0.0
1945,17,CCC[N+](CCC(C)CC)(CC(C)C)CC(C)C,0.0
1946,17,CCC[N+](CCC)(CC(C)(C)C)CC(C)(C)CC,0.0
1947,17,CCC[N+](CCC)(CC(C)C)CC(C)(C)C(C)C,0.0
1948,17,CCC[N+](CCC)(CC(C)CC)CC(C)(C)CC,0.0
1949,17,CCC[N+](CCC)(CCC(C)C)CC(C)(C)CC,0.0
1950,17,CCC[N+](CCC)(CCC(C)C)CCC(C)CC,0.0
1951,17,CCC[N+](CCC)(CCC(C)CC)CC(C)(C)C,0.0
1952,17,CCC[N+](CCC)(CCC(C)CC)CC(C)CC,0.0
1953,17,CCC[N+](CCC)(CCC)CC(C)(C)C(C)CC,0.0
1954,17,CCC[N+](CCC)(CCC)CCCCC(C)CC,0.0
1955,17,CCC[N+](CCC)(CCC)CCCCCC(C)C,0.0
1956,17,CCC[N+](CCC)(CCCC(C)C)CC(C)(C)C,0.0
1957,17,CCC[N+](CCC)(CCCC(C)C)CC(C)CC,0.0
1958,17,CCC[N+](CCC)(CCCC(C)C)CCC(C)C,0.0
1959,17,CCC[N+](CCC)(CCCC(C)CC)CC(C)C,0.0
1960,17,CCC[N+](CCC)(CCCCC(C)C)CC(C)C,0.0
1961,17,CCC[N+](CCCC(C)C)(CC(C)C)CC(C)C,0.0
1962,17,CC[N+](C)(CC(C)(C)C(C)C)CC(C)(C)C(C)C,0.0
1963,17,CC[N+](C)(CCCCC(C)C)CC(C)(C)C(C)C,0.0
1964,17,CC[N+](C)(CCCCC(C)C)CCCCC(C)C,0.0
1965,17,CC[N+](C)(CCCCCC(C)C)CCCC(C)C,0.0
1966,17,CC[N+](CC(C)(C)C)(CC(C)(C)C)CC(C)(C)C,0.0
1967,17,CC[N+](CC(C)C)(CC(C)C)CC(C)(C)C(C)C,0.0
1968,17,CC[N+](CC)(CCCC(C)C)CC(C)(C)C(C)C,0.0
1969,17,CC[N+](CC)(CCCCC(C)C)CCCC(C)C,0.0
1970,17,CC[N+](CC)(CCCCCC(C)C)CC(C)(C)C,0.0
1971,17,CC[N+](CC)(CCCCCC(C)C)CCC(C)C,0.0
1972,17,CC[N+](CCC(C)C)(CC(C)(C)C)CC(C)(C)C,0.0
1973,17,CC[N+](CCC(C)C)(CCC(C)C)CC(C)(C)C,0.0
1974,17,CC[N+](CCC(C)C)(CCC(C)C)CCC(C)C,0.0
1975,17,CC[N+](CCCC(C)C)(CC(C)C)CC(C)(C)C,0.0
1976,17,CC[N+](CCCC(C)C)(CCC(C)C)CC(C)C,0.0
1977,17,CC[N+](CCCCC(C)C)(CC(C)C)CC(C)C,0.0
1978,18,CC(C)C(C)(C)C[N+](C)(CC(C)(C)C)CC(C)(C)C,0.0
1979,18,CC(C)CCCCC[N+](C)(C)CCCCCC(C)C,19706500.0
1980,18,CC(C)CCCCC[N+](C)(CC(C)C)CC(C)(C)C,0.0
1981,18,CC(C)CCCCC[N+](C)(CCC(C)C)CC(C)C,0.0
1982,18,CC(C)CCCC[N+](C)(CC(C)(C)C)CC(C)(C)C,0.0
1983,18,CC(C)CCCC[N+](C)(CCC(C)C)CC(C)(C)C,0.0
1984,18,CC(C)CCCC[N+](C)(CCC(C)C)CCC(C)C,0.0
1985,18,CC(C)CCCC[N+](C)(CCCC(C)C)CC(C)C,0.0
1986,18,CC(C)CCC[N+](C)(CC(C)C)CC(C)(C)C(C)C,0.0
1987,18,CC(C)CCC[N+](C)(CCCC(C)C)CC(C)(C)C,0.0
1988,18,CC(C)CCC[N+](C)(CCCC(C)C)CCC(C)C,0.0
1989,18,CC(C)CCC[N+](CC(C)C)(CC(C)C)CC(C)C,0.0
1990,18,CC(C)CC[N+](C)(CC(C)(C)C)CC(C)(C)C(C)C,0.0
1991,18,CC(C)CC[N+](C)(CCC(C)C)CC(C)(C)C(C)C,0.0
1992,18,CC(C)CC[N+](CC(C)C)(CC(C)C)CC(C)(C)C,0.0
1993,18,CC(C)CC[N+](CCC(C)C)(CC(C)C)CC(C)C,0.0
1994,18,CC(C)C[N+](CC(C)C)(CC(C)(C)C)CC(C)(C)C,0.0
1995,18,CCC(C)(C)C[N+](C)(CC(C)(C)C)CC(C)(C)CC,0.0
1996,18,CCC(C)(C)C[N+](C)(CC(C)C)CC(C)(C)C(C)C,0.0
1997,18,CCC(C)(C)C[N+](C)(CCC(C)C)CC(C)(C)CC,0.0
1998,18,CCC(C)(C)C[N+](C)(CCCC(C)C)CC(C)(C)C,0.0
1999,18,CCC(C)(C)C[N+](C)(CCCC(C)C)CCC(C)C,0.0
2000,18,CCC(C)(C)C[N+](C)(CCCCC(C)C)CC(C)C,0.0
2001,18,CCC(C)(C)C[N+](CC(C)C)(CC(C)C)CC(C)C,0.0
2002,18,CCC(C)(C)C[N+](CC)(CC(C)(C)C)CC(C)(C)C,0.0
2003,18,CCC(C)(C)C[N+](CC)(CC(C)C)CC(C)(C)CC,0.0
2004,18,CCC(C)(C)C[N+](CC)(CC)CCCCCC(C)C,0.0
2005,18,CCC(C)(C)C[N+](CC)(CCC(C)C)CC(C)(C)C,0.0
2006,18,CCC(C)(C)C[N+](CC)(CCC(C)C)CCC(C)C,0.0
2007,18,CCC(C)(C)C[N+](CC)(CCCC(C)C)CC(C)C,0.0
2008,18,CCC(C)C(C)(C)C[N+](C)(C)CC(C)(C)C(C)CC,0.0
2009,18,CCC(C)C(C)(C)C[N+](C)(C)CCCCCC(C)C,0.0
2010,18,CCC(C)C(C)(C)C[N+](C)(CC(C)C)CC(C)(C)C,0.0
2011,18,CCC(C)C(C)(C)C[N+](C)(CC)CC(C)(C)C(C)C,0.0
2012,18,CCC(C)C(C)(C)C[N+](C)(CC)CCCCC(C)C,0.0
2013,18,CCC(C)C(C)(C)C[N+](C)(CCC(C)C)CC(C)C,0.0
2014,18,CCC(C)C(C)(C)C[N+](CC)(CC(C)C)CC(C)C,0.0
2015,18,CCC(C)C(C)(C)C[N+](CC)(CC)CC(C)(C)CC,0.0
2016,18,CCC(C)C(C)(C)C[N+](CC)(CC)CCCC(C)C,0.0
2017,18,CCC(C)CCCC[N+](C)(C)CC(C)(C)C(C)CC,0.0
2018,18,CCC(C)CCCC[N+](C)(C)CCCCC(C)CC,0.0
2019,18,CCC(C)CCCC[N+](C)(C)CCCCCC(C)C,0.0
2020,18,CCC(C)CCCC[N+](C)(CC(C)C)CC(C)(C)C,0.0
2021,18,CCC(C)CCCC[N+](C)(CC(C)C)CC(C)CC,0.0
2022,18,CCC(C)CCCC[N+](C)(CC)CC(C)(C)C(C)C,0.0
2023,18,CCC(C)CCCC[N+](C)(CC)CCCC(C)CC,0.0
2024,18,CCC(C)CCCC[N+](C)(CC)CCCCC(C)C,0.0
2025,18,CCC(C)CCCC[N+](C)(CCC(C)C)CC(C)C,0.0
2026,18,CCC(C)CCCC[N+](CC)(CC(C)C)CC(C)C,0.0
2027,18,CCC(C)CCCC[N+](CC)(CC)CC(C)(C)CC,0.0
2028,18,CCC(C)CCCC[N+](CC)(CC)CCC(C)CC,0.0
2029,18,CCC(C)CCCC[N+](CC)(CC)CCCC(C)C,0.0
2030,18,CCC(C)CCC[N+](C)(CC(C)(C)C)CC(C)(C)C,0.0
2031,18,CCC(C)CCC[N+](C)(CC(C)C)CC(C)(C)CC,0.0
2032,18,CCC(C)CCC[N+](C)(CC(C)CC)CC(C)(C)C,0.0
2033,18,CCC(C)CCC[N+](C)(CC(C)CC)CC(C)CC,0.0
2034,18,CCC(C)CCC[N+](C)(CC)CC(C)(C)C(C)CC,0.0
2035,18,CCC(C)CCC[N+](C)(CC)CCCCCC(C)C,0.0
2036,18,CCC(C)CCC[N+](C)(CCC(C)C)CC(C)(C)C,0.0
2037,18,CCC(C)CCC[N+](C)(CCC(C)C)CC(C)CC,0.0
2038,18,CCC(C)CCC[N+](C)(CCC(C)C)CCC(C)C,0.0
2039,18,CCC(C)CCC[N+](C)(CCC(C)CC)CC(C)C,0.0
2040,18,CCC(C)CCC[N+](C)(CCCC(C)C)CC(C)C,0.0
2041,18,CCC(C)CCC[N+](CC)(CC(C)C)CC(C)(C)C,0.0
2042,18,CCC(C)CCC[N+](CC)(CC(C)C)CC(C)CC,0.0
2043,18,CCC(C)CCC[N+](CC)(CC)CC(C)(C)C(C)C,0.0
2044,18,CCC(C)CCC[N+](CC)(CC)CCCC(C)CC,0.0
2045,18,CCC(C)CCC[N+](CC)(CC)CCCCC(C)C,0.0
2046,18,CCC(C)CCC[N+](CC)(CCC(C)C)CC(C)C,0.0
2047,18,CCC(C)CC[N+](C)(CC(C)(C)C)CC(C)(C)CC,0.0
2048,18,CCC(C)CC[N+](C)(CC(C)C)CC(C)(C)C(C)C,0.0
2049,18,CCC(C)CC[N+](C)(CC(C)CC)CC(C)(C)CC,0.0
2050,18,CCC(C)CC[N+](C)(CCC(C)C)CC(C)(C)CC,0.0
2051,18,CCC(C)CC[N+](C)(CCC(C)C)CCC(C)CC,0.0
2052,18,CCC(C)CC[N+](C)(CCC(C)CC)CC(C)(C)C,0.0
2053,18,CCC(C)CC[N+](C)(CCC(C)CC)CC(C)CC,0.0
2054,18,CCC(C)CC[N+](C)(CCCC(C)C)CC(C)(C)C,0.0
2055,18,CCC(C)CC[N+](C)(CCCC(C)C)CC(C)CC,0.0
2056,18,CCC(C)CC[N+](C)(CCCC(C)C)CCC(C)C,0.0
2057,18,CCC(C)CC[N+](C)(CCCCC(C)C)CC(C)C,0.0
2058,18,CCC(C)CC[N+](CC(C)C)(CC(C)C)CC(C)C,0.0
2059,18,CCC(C)CC[N+](CC)(CC(C)(C)C)CC(C)(C)C,0.0
2060,18,CCC(C)CC[N+](CC)(CC(C)C)CC(C)(C)CC,0.0
2061,18,CCC(C)CC[N+](CC)(CC(C)CC)CC(C)(C)C,0.0
2062,18,CCC(C)CC[N+](CC)(CC(C)CC)CC(C)CC,0.0
2063,18,CCC(C)CC[N+](CC)(CC)CC(C)(C)C(C)CC,0.0
2064,18,CCC(C)CC[N+](CC)(CC)CCCCCC(C)C,0.0
2065,18,CCC(C)CC[N+](CC)(CCC(C)C)CC(C)(C)C,0.0
2066,18,CCC(C)CC[N+](CC)(CCC(C)C)CC(C)CC,0.0
2067,18,CCC(C)CC[N+](CC)(CCC(C)C)CCC(C)C,0.0
2068,18,CCC(C)CC[N+](CC)(CCC(C)CC)CC(C)C,0.0
2069,18,CCC(C)CC[N+](CC)(CCCC(C)C)CC(C)C,0.0
2070,18,CCC(C)C[N+](C)(CC(C)(C)C)CC(C)(C)C(C)C,0.0
2071,18,CCC(C)C[N+](C)(CC(C)(C)CC)CC(C)(C)CC,0.0
2072,18,CCC(C)C[N+](C)(CC(C)C)CC(C)(C)C(C)CC,0.0
2073,18,CCC(C)C[N+](C)(CC(C)CC)CC(C)(C)C(C)C,0.0
2074,18,CCC(C)C[N+](C)(CCC(C)C)CC(C)(C)C(C)C,0.0
2075,18,CCC(C)C[N+](C)(CCCC(C)C)CC(C)(C)CC,0.0
2076,18,CCC(C)C[N+](C)(CCCC(C)C)CCCC(C)C,0.0
2077,18,CCC(C)C[N+](C)(CCCCC(C)C)CC(C)(C)C,0.0
2078,18,CCC(C)C[N+](C)(CCCCC(C)C)CC(C)CC,0.0
2079,18,CCC(C)C[N+](C)(CCCCC(C)C)CCC(C)C,0.0
2080,18,CCC(C)C[N+](C)(CCCCCC(C)C)CC(C)C,0.0
2081,18,CCC(C)C[N+](CC(C)C)(CC(C)C)CC(C)(C)C,0.0
2082,18,CCC(C)C[N+](CC(C)C)(CC(C)C)CC(C)CC,0.0
2083,18,CCC(C)C[N+](CC)(CC(C)(C)C)CC(C)(C)CC,0.0
2084,18,CCC(C)C[N+](CC)(CC(C)C)CC(C)(C)C(C)C,0.0
2085,18,CCC(C)C[N+](CC)(CC(C)CC)CC(C)(C)CC,0.0
2086,18,CCC(C)C[N+](CC)(CCC(C)C)CC(C)(C)CC,0.0
2087,18,CCC(C)C[N+](CC)(CCCC(C)C)CC(C)(C)C,0.0
2088,18,CCC(C)C[N+](CC)(CCCC(C)C)CC(C)CC,0.0
2089,18,CCC(C)C[N+](CC)(CCCC(C)C)CCC(C)C,0.0
2090,18,CCC(C)C[N+](CC)(CCCCC(C)C)CC(C)C,0.0
2091,18,CCC(C)C[N+](CCC(C)C)(CC(C)C)CC(C)C,0.0
2092,18,CCCC(C)(C)C[N+](C)(CC(C)(C)C)CC(C)(C)C,0.0
2093,18,CCCC(C)(C)C[N+](C)(CC(C)C)CC(C)(C)CC,0.0
2094,18,CCCC(C)(C)C[N+](C)(CC(C)CC)CC(C)(C)C,0.0
2095,18,CCCC(C)(C)C[N+](C)(CC(C)CC)CC(C)CC,0.0
2096,18,CCCC(C)(C)C[N+](C)(CC)CC(C)(C)C(C)CC,0.0
2097,18,CCCC(C)(C)C[N+](C)(CC)CCCCC(C)CC,0.0
2098,18,CCCC(C)(C)C[N+](C)(CC)CCCCCC(C)C,0.0
2099,18,CCCC(C)(C)C[N+](C)(CCC(C)C)CC(C)(C)C,0.0
2100,18,CCCC(C)(C)C[N+](C)(CCC(C)C)CC(C)CC,0.0
2101,18,CCCC(C)(C)C[N+](C)(CCC(C)C)CCC(C)C,0.0
2102,18,CCCC(C)(C)C[N+](C)(CCC(C)CC)CC(C)C,0.0
2103,18,CCCC(C)(C)C[N+](C)(CCC)CC(C)(C)C(C)C,0.0
2104,18,CCCC(C)(C)C[N+](C)(CCC)CC(C)(C)CCC,0.0
2105,18,CCCC(C)(C)C[N+](C)(CCC)CCCC(C)CC,0.0
2106,18,CCCC(C)(C)C[N+](C)(CCC)CCCCC(C)C,0.0
2107,18,CCCC(C)(C)C[N+](C)(CCCC(C)C)CC(C)C,0.0
2108,18,CCCC(C)(C)C[N+](CC)(CC(C)C)CC(C)(C)C,0.0
2109,18,CCCC(C)(C)C[N+](CC)(CC(C)C)CC(C)CC,0.0
2110,18,CCCC(C)(C)C[N+](CC)(CC)CC(C)(C)C(C)C,0.0
2111,18,CCCC(C)(C)C[N+](CC)(CC)CC(C)(C)CCC,0.0
2112,18,CCCC(C)(C)C[N+](CC)(CC)CCCC(C)CC,0.0
2113,18,CCCC(C)(C)C[N+](CC)(CC)CCCCC(C)C,0.0
2114,18,CCCC(C)(C)C[N+](CC)(CCC(C)C)CC(C)C,0.0
2115,18,CCCC(C)(C)C[N+](CC)(CCC)CC(C)(C)CC,0.0
2116,18,CCCC(C)(C)C[N+](CC)(CCC)CCC(C)CC,0.0
2117,18,CCCC(C)(C)C[N+](CC)(CCC)CCCC(C)C,0.0
2118,18,CCCC(C)(C)C[N+](CCC)(CC(C)C)CC(C)C,0.0
2119,18,CCCC(C)(C)C[N+](CCC)(CCC)CC(C)(C)C,0.0
2120,18,CCCC(C)(C)C[N+](CCC)(CCC)CC(C)CC,0.0
2121,18,CCCC(C)(C)C[N+](CCC)(CCC)CCC(C)C,0.0
2122,18,CCCC(C)CCC[N+](C)(C)CC(C)(C)C(C)CC,0.0
2123,18,CCCC(C)CCC[N+](C)(C)CCCC(C)CCC,0.0
2124,18,CCCC(C)CCC[N+](C)(C)CCCCC(C)CC,0.0
2125,18,CCCC(C)CCC[N+](C)(C)CCCCCC(C)C,0.0
2126,18,CCCC(C)CCC[N+](C)(CC(C)C)CC(C)(C)C,0.0
2127,18,CCCC(C)CCC[N+](C)(CC(C)C)CC(C)CC,0.0
2128,18,CCCC(C)CCC[N+](C)(CC)CC(C)(C)C(C)C,0.0
2129,18,CCCC(C)CCC[N+](C)(CC)CC(C)(C)CCC,0.0
2130,18,CCCC(C)CCC[N+](C)(CC)CCC(C)CCC,0.0
2131,18,CCCC(C)CCC[N+](C)(CC)CCCC(C)CC,0.0
2132,18,CCCC(C)CCC[N+](C)(CC)CCCCC(C)C,0.0
2133,18,CCCC(C)CCC[N+](C)(CCC(C)C)CC(C)C,0.0
2134,18,CCCC(C)CCC[N+](C)(CCC)CC(C)(C)CC,0.0
2135,18,CCCC(C)CCC[N+](C)(CCC)CC(C)CCC,0.0
2136,18,CCCC(C)CCC[N+](C)(CCC)CCC(C)CC,0.0
2137,18,CCCC(C)CCC[N+](C)(CCC)CCCC(C)C,0.0
2138,18,CCCC(C)CCC[N+](CC)(CC(C)C)CC(C)C,0.0
2139,18,CCCC(C)CCC[N+](CC)(CC)CC(C)(C)CC,0.0
2140,18,CCCC(C)CCC[N+](CC)(CC)CC(C)CCC,0.0
2141,18,CCCC(C)CCC[N+](CC)(CC)CCC(C)CC,0.0
2142,18,CCCC(C)CCC[N+](CC)(CC)CCCC(C)C,0.0
2143,18,CCCC(C)CCC[N+](CC)(CCC)CC(C)(C)C,0.0
2144,18,CCCC(C)CCC[N+](CC)(CCC)CC(C)CC,0.0
2145,18,CCCC(C)CCC[N+](CC)(CCC)CCC(C)C,0.0
2146,18,CCCC(C)CCC[N+](CCC)(CCC)CC(C)C,0.0
2147,18,CCCC(C)CC[N+](C)(CC(C)(C)C)CC(C)(C)C,0.0
2148,18,CCCC(C)CC[N+](C)(CC(C)C)CC(C)(C)CC,0.0
2149,18,CCCC(C)CC[N+](C)(CC(C)C)CC(C)CCC,0.0
2150,18,CCCC(C)CC[N+](C)(CC(C)CC)CC(C)(C)C,0.0
2151,18,CCCC(C)CC[N+](C)(CC(C)CC)CC(C)CC,0.0
2152,18,CCCC(C)CC[N+](C)(CC)CC(C)(C)C(C)CC,0.0
2153,18,CCCC(C)CC[N+](C)(CC)CCCCC(C)CC,0.0
2154,18,CCCC(C)CC[N+](C)(CC)CCCCCC(C)C,0.0
2155,18,CCCC(C)CC[N+](C)(CCC(C)C)CC(C)(C)C,0.0
2156,18,CCCC(C)CC[N+](C)(CCC(C)C)CC(C)CC,0.0
2157,18,CCCC(C)CC[N+](C)(CCC(C)C)CCC(C)C,0.0
2158,18,CCCC(C)CC[N+](C)(CCC(C)CC)CC(C)C,0.0
2159,18,CCCC(C)CC[N+](C)(CCC)CC(C)(C)C(C)C,0.0
2160,18,CCCC(C)CC[N+](C)(CCC)CC(C)(C)CCC,0.0
2161,18,CCCC(C)CC[N+](C)(CCC)CCC(C)CCC,0.0
2162,18,CCCC(C)CC[N+](C)(CCC)CCCC(C)CC,0.0
2163,18,CCCC(C)CC[N+](C)(CCC)CCCCC(C)C,0.0
2164,18,CCCC(C)CC[N+](C)(CCCC(C)C)CC(C)C,0.0
2165,18,CCCC(C)CC[N+](CC)(CC(C)C)CC(C)(C)C,0.0
2166,18,CCCC(C)CC[N+](CC)(CC(C)C)CC(C)CC,0.0
2167,18,CCCC(C)CC[N+](CC)(CC)CC(C)(C)C(C)C,0.0
2168,18,CCCC(C)CC[N+](CC)(CC)CC(C)(C)CCC,0.0
2169,18,CCCC(C)CC[N+](CC)(CC)CCC(C)CCC,0.0
2170,18,CCCC(C)CC[N+](CC)(CC)CCCC(C)CC,0.0
2171,18,CCCC(C)CC[N+](CC)(CC)CCCCC(C)C,0.0
2172,18,CCCC(C)CC[N+](CC)(CCC(C)C)CC(C)C,0.0
2173,18,CCCC(C)CC[N+](CC)(CCC)CC(C)(C)CC,0.0
2174,18,CCCC(C)CC[N+](CC)(CCC)CC(C)CCC,0.0
2175,18,CCCC(C)CC[N+](CC)(CCC)CCC(C)CC,0.0
2176,18,CCCC(C)CC[N+](CC)(CCC)CCCC(C)C,0.0
